date,price
2020-01-18 07:34:05,2298.0
2020-01-18 18:35:29,2298.0
2020-01-20 06:10:53,2298.0
2020-01-20 19:30:38,2298.0
2020-01-21 18:36:48,2298.0
2020-01-22 18:35:43,2298.0
2020-01-23 18:52:48,2299.0
2020-01-24 19:34:57,2299.0
2020-01-25 19:50:48,2499.0
2020-01-27 05:30:35,2499.0
2020-01-28 01:30:27,2499.0
2020-01-29 02:42:23,2684.0
2020-01-29 20:02:27,2499.0
2020-01-31 01:10:37,2499.0
2020-01-31 18:58:46,2499.0
2020-02-02 00:28:08,2499.0
2020-02-02 21:42:16,2499.0
2020-02-03 18:39:40,2499.0
2020-02-04 19:52:15,2499.0
2020-02-05 19:38:57,2499.0
2020-02-06 19:32:47,2499.0
2020-02-07 19:36:40,2499.0
2020-02-08 18:59:11,2299.0
2020-02-10 00:20:51,2117.0
2020-02-10 18:46:33,2499.0
2020-02-11 23:28:46,2117.0
2020-02-12 19:28:44,2499.0
2020-02-13 19:10:35,2299.0
2020-02-14 18:36:59,2499.0
2020-02-16 04:32:46,2299.0
2020-02-16 18:50:54,2499.0
2020-02-18 04:55:25,2499.0
2020-02-18 19:14:52,2117.0
2020-02-19 20:32:38,2499.0
2020-02-20 18:35:26,2299.0
2020-02-21 18:38:21,2499.0
2020-02-22 19:22:47,2299.0
2020-02-23 19:54:13,2499.0
2020-02-24 20:18:45,2499.0
2020-02-25 18:43:02,2299.0
2020-02-26 18:48:50,2117.0
2020-02-27 18:46:48,2299.0
2020-02-28 18:37:14,2117.0
2020-02-29 18:53:03,2499.0
2020-03-01 18:37:43,2499.0
2020-03-02 19:00:52,2499.0
2020-03-03 19:58:28,2299.0
2020-03-04 18:39:35,2299.0
2020-03-05 18:34:48,2299.0
2020-03-06 18:38:45,2499.0
2020-03-07 19:02:58,2499.0
2020-03-09 03:10:43,2287.0
2020-03-09 19:34:48,2499.0
2020-03-10 19:10:42,2499.0
2020-03-11 18:46:53,2499.0
2020-03-13 02:24:43,2499.0
2020-03-14 02:06:49,2299.0
2020-03-14 18:54:36,2499.0
2020-03-15 18:41:02,2499.0
2020-03-16 18:36:58,2399.0
2020-03-17 18:37:32,2399.0
2020-03-18 18:59:45,2399.0
2020-03-19 18:51:25,2399.0
2020-03-21 03:52:19,2399.0
2020-03-21 18:43:04,2299.0
2020-03-22 18:35:05,1948.0
2020-03-23 19:50:45,2499.0
2020-05-19 21:04:41,2499.0
2020-05-21 07:08:24,2499.0
2020-05-21 18:38:38,2499.0
2020-05-22 22:08:09,2499.0
2020-05-23 23:02:48,2499.0
2020-05-24 19:34:46,2499.0
2020-05-25 19:30:13,2499.0
2020-05-26 19:02:28,2499.0
2020-05-27 18:40:24,2499.0
2020-05-29 04:46:13,2499.0
2020-05-29 18:40:31,2499.0
2020-05-31 04:56:11,2499.0
2020-06-01 06:22:17,2499.0
2020-06-01 18:56:39,2499.0
2020-06-03 06:12:59,2499.0
2020-06-03 19:16:34,2499.0
2020-06-04 19:42:46,2499.0
2020-06-05 20:12:22,2499.0
2020-06-07 05:18:43,2499.0
2020-06-27 20:54:17,2399.0
2020-06-28 21:12:06,2499.0
2020-06-29 21:29:19,2399.0
2020-06-30 21:32:16,2499.0
2020-07-01 21:53:17,2499.0
2020-07-02 22:09:17,2499.0
2020-07-03 22:14:25,2499.0
2020-07-04 22:24:20,2499.0
2020-07-05 22:45:24,2499.0
2020-07-06 23:11:20,2499.0
2020-07-07 19:13:34,2499.0
2020-07-08 18:42:19,2699.0
2020-07-08 18:51:02,2499.0
2020-07-09 18:54:53,2499.0
2020-07-09 19:30:10,2499.0
2020-07-10 18:37:32,2117.0
2020-07-11 18:35:16,2499.0
2020-07-11 19:34:05,2499.0
2020-07-12 18:45:01,2499.0
2020-07-13 08:07:10,2499.0
2020-07-13 18:41:35,2499.0
2020-07-13 19:14:49,2299.0
2020-07-14 18:32:31,2299.0
2020-07-15 16:35:38,2400.0
2020-07-15 21:50:58,2199.0
2020-07-16 09:43:10,2499.0
2020-07-16 18:41:18,2499.0
2020-07-17 04:45:49,2499.0
2020-07-17 19:52:55,2499.0
2020-07-18 08:15:24,2499.0
2020-07-18 18:56:51,2499.0
2020-07-19 01:51:16,2499.0
2020-07-19 18:35:08,2499.0
2020-07-20 18:55:34,2499.0
2020-07-21 18:50:50,2299.0
2020-07-22 11:50:21,2299.0
2020-07-22 18:46:40,2299.0
2020-07-23 18:34:45,2299.0
2020-07-24 01:20:36,2299.0
2020-07-25 18:16:16,2299.0
2020-07-26 19:38:31,2299.0
2020-07-30 07:21:54,2499.0
2020-08-01 02:57:14,2499.0
2020-08-02 18:42:36,2299.0
2020-08-05 01:49:41,2499.0
2020-08-06 02:37:17,2499.0
2020-08-06 10:02:27,2499.0
2020-08-06 12:14:29,2499.0
2020-08-06 14:32:39,2499.0
2020-08-06 18:40:57,2499.0
2020-08-07 06:33:48,2499.0
2020-08-07 08:16:25,2499.0
2020-08-07 16:35:05,2499.0
2020-08-07 18:48:18,2199.0
2020-08-08 05:14:37,2199.0
2020-08-08 10:01:45,2199.0
2020-08-08 16:47:42,2199.0
2020-08-08 19:36:14,2117.0
2020-08-09 13:05:57,2199.0
2020-08-09 14:27:55,2199.0
2020-08-09 17:29:17,2199.0
2020-08-09 18:26:57,2199.0
2020-08-09 18:39:11,2199.0
2020-08-09 18:50:04,2199.0
2020-08-10 02:49:58,2199.0
2020-08-10 07:05:21,2199.0
2020-08-10 16:23:28,2199.0
2020-08-10 18:47:08,2117.0
2020-08-11 09:33:15,2199.0
2020-08-11 11:00:39,2199.0
2020-08-11 12:52:27,2199.0
2020-08-11 12:56:29,2199.0
2020-08-11 13:08:28,2499.0
2020-08-12 17:21:06,2499.0
2020-08-13 10:51:28,2499.0
2020-08-13 12:48:37,2499.0
2020-08-13 19:01:23,2499.0
2020-08-14 05:56:24,2499.0
2020-08-14 12:53:02,2499.0
2020-08-15 12:48:44,2499.0
2020-08-15 19:53:54,2499.0
2020-08-16 13:43:49,2499.0
2020-08-17 13:09:13,2399.0
2020-08-18 03:19:56,2399.0
2020-08-18 08:12:05,2399.0
2020-08-18 11:39:48,2399.0
2020-08-18 12:51:21,2399.0
2020-08-18 13:44:10,2499.0
2020-08-19 13:44:29,2499.0
2020-08-20 08:21:30,2499.0
2020-08-20 17:59:30,2499.0
2020-08-21 08:23:02,2499.0
2020-08-21 08:45:04,2499.0
2020-08-21 10:42:17,2499.0
2020-08-21 12:49:28,2499.0
2020-08-22 07:11:52,2499.0
2020-08-22 13:02:43,2499.0
2020-08-23 14:46:39,2499.0
2020-08-23 18:15:28,2499.0
2020-08-24 14:48:31,2499.0
2020-08-25 12:54:52,2499.0
2020-08-25 23:32:39,2499.0
2020-08-26 16:46:58,2499.0
2020-08-27 12:42:37,2499.0
2020-08-27 12:50:19,2299.0
2020-08-27 13:04:11,2499.0
2020-08-28 10:32:16,2299.0
2020-08-28 13:02:34,2499.0
2020-08-29 10:46:57,2499.0
2020-08-29 12:54:27,2499.0
2020-08-29 13:43:53,2299.0
2020-08-30 01:30:57,2299.0
2020-08-30 05:33:13,2299.0
2020-08-30 16:25:49,2499.0
2020-08-31 08:09:21,2299.0
2020-08-31 13:09:48,2591.0
2020-09-01 10:02:51,2591.0
2020-09-01 14:05:16,2299.0
2020-09-01 23:07:08,2299.0
2020-09-02 01:24:19,2299.0
2020-09-02 14:11:55,2499.0
2020-09-03 11:01:12,2499.0
2020-09-03 14:49:02,2499.0
2020-09-04 03:44:26,2299.0
2020-09-04 05:44:27,2299.0
2020-09-04 13:29:19,2499.0
2020-09-05 12:52:20,2499.0
2020-09-05 13:37:43,2299.0
2020-09-06 13:33:13,2499.0
2020-09-07 13:28:45,2499.0
2020-09-08 13:22:28,2299.0
2020-09-09 15:46:25,2299.0
2020-09-10 14:00:35,2299.0
2020-09-11 07:28:22,2299.0
2020-09-11 15:57:25,2299.0
2020-09-12 04:28:26,2499.0
2020-09-12 13:10:25,2299.0
2020-09-13 13:58:15,2299.0
2020-09-14 13:12:33,2499.0
2020-09-15 13:06:18,2299.0
2020-09-16 02:40:58,2299.0
2020-09-16 14:50:10,2499.0
2020-09-17 11:24:44,2499.0
2020-09-17 13:30:43,2299.0
2020-09-18 14:17:33,2299.0
2020-09-19 13:06:53,2499.0
2020-09-20 13:16:36,2499.0
2020-09-21 00:54:19,2499.0
2020-09-21 13:06:55,2499.0
2020-09-22 13:39:55,2299.0
2020-09-23 07:33:57,2299.0
2020-09-23 13:16:00,2499.0
2020-09-24 06:38:38,2499.0
2020-09-24 13:36:20,2450.0
2020-09-25 13:30:19,2450.0
2020-09-26 06:05:24,2450.0
2020-09-26 13:14:42,2299.0
2020-09-27 05:03:34,2299.0
2020-09-27 06:55:20,2299.0
2020-09-27 13:08:32,2299.0
2020-09-28 01:52:27,2299.0
2020-09-28 04:28:43,2299.0
2020-09-28 05:34:43,2299.0
2020-09-28 06:26:37,2299.0
2020-09-28 12:25:25,2299.0
2020-09-28 13:51:56,2299.0
2020-09-29 13:06:55,2499.0
2020-09-30 13:12:12,2499.0
2020-10-01 05:45:12,2499.0
2020-10-01 13:16:39,2499.0
2020-10-02 07:32:14,2499.0
2020-10-02 17:10:47,2299.0
2020-10-03 03:38:04,2499.0
2020-10-03 13:16:27,2299.0
2020-10-04 17:52:36,2299.0
2020-10-05 13:45:36,2499.0
2020-10-06 04:14:31,2499.0
2020-10-06 08:30:53,2499.0
2020-10-06 13:05:25,2499.0
2020-10-07 13:05:44,2499.0
2020-10-08 16:25:36,2499.0
2020-10-09 13:49:34,2499.0
2020-10-10 11:10:47,2499.0
2020-10-10 13:53:51,2499.0
2020-10-10 18:45:13,2499.0
2020-10-11 13:05:21,2499.0
2020-10-12 13:05:34,2499.0
2020-10-13 07:54:13,2499.0
2020-10-13 08:34:46,2499.0
2020-10-13 17:20:04,2499.0
2020-10-14 03:20:28,2499.0
2020-10-14 06:56:27,2499.0
2020-10-14 07:35:24,2499.0
2020-10-14 13:05:53,2499.0
2020-10-15 07:21:39,2499.0
2020-10-15 19:12:26,2099.0
2020-10-15 21:36:36,2099.0
2020-10-16 02:24:17,2099.0
2020-10-16 03:43:19,2099.0
2020-10-16 04:17:22,2099.0
2020-10-16 08:08:26,2099.0
2020-10-16 08:32:06,2099.0
2020-10-16 09:32:30,2099.0
2020-10-16 09:56:25,2099.0
2020-10-16 12:50:37,2499.0
2020-10-16 14:22:20,2499.0
2020-10-16 17:56:59,2499.0
2020-10-16 18:19:54,2499.0
2020-10-16 18:36:57,2499.0
2020-10-16 19:05:12,2099.0
2020-10-16 20:06:38,2099.0
2020-10-16 20:37:54,2099.0
2020-10-17 03:21:12,2099.0
2020-10-17 05:01:58,2099.0
2020-10-17 14:59:34,2099.0
2020-10-17 17:58:24,2099.0
2020-10-18 06:20:31,2099.0
2020-10-18 07:17:40,2099.0
2020-10-18 15:22:33,2099.0
2020-10-18 19:07:08,2099.0
2020-10-18 19:22:20,2099.0
2020-10-19 04:03:11,2099.0
2020-10-19 04:54:35,2099.0
2020-10-19 08:35:18,2099.0
2020-10-19 10:38:23,2099.0
2020-10-19 13:03:48,2099.0
2020-10-20 15:09:27,2099.0
2020-10-20 15:50:15,2099.0
2020-10-20 19:08:46,2099.0
2020-10-21 12:45:24,2099.0
2020-10-21 14:46:25,2099.0
2020-10-21 16:04:19,2099.0
2020-10-21 16:46:15,2099.0
2020-10-21 18:25:44,2099.0
2020-10-21 20:08:49,2099.0
2020-10-22 03:13:39,2099.0
2020-10-22 06:37:18,2099.0
2020-10-22 10:53:10,2099.0
2020-10-22 11:08:14,2099.0
2020-10-22 13:07:53,2099.0
2020-10-23 07:24:08,2099.0
2020-10-23 08:45:36,2099.0
2020-10-23 13:01:11,2099.0
2020-10-24 04:21:20,2099.0
2020-10-24 13:13:37,2099.0
2020-10-24 19:48:27,2099.0
2020-10-25 13:11:32,2099.0
2020-10-26 13:56:46,2099.0
2020-10-26 14:12:55,2099.0
2020-10-27 04:49:56,2099.0
2020-10-27 05:09:07,2099.0
2020-10-27 07:03:58,2099.0
2020-10-27 07:19:41,2099.0
2020-10-27 08:53:12,2099.0
2020-10-27 13:05:37,2099.0
2020-10-28 03:29:22,2099.0
2020-10-28 13:10:53,2099.0
2020-10-29 03:47:15,2099.0
2020-10-29 05:00:05,2099.0
2020-10-29 17:09:25,2099.0
2020-10-29 18:10:04,2099.0
2020-10-30 09:04:26,2099.0
2020-10-30 14:26:27,2099.0
2020-10-30 20:26:30,2099.0
2020-10-31 17:58:47,2099.0
2020-11-01 04:27:47,2099.0
2020-11-01 06:05:42,2099.0
2020-11-01 13:11:56,2099.0
2020-11-02 10:20:30,2099.0
2020-11-02 11:06:43,2099.0
2020-11-02 11:34:09,2099.0
2020-11-02 12:01:35,2099.0
2020-11-02 13:31:10,2099.0
2020-11-03 12:54:15,2099.0
2020-11-03 15:24:28,2099.0
2020-11-04 13:30:06,2099.0
2020-11-04 17:37:29,2099.0
2020-11-04 17:56:50,2099.0
2020-11-05 05:35:53,2099.0
2020-11-05 13:01:18,2099.0
2020-11-06 02:27:47,2099.0
2020-11-06 16:13:05,2099.0
2020-11-07 08:33:40,2099.0
2020-11-07 13:08:08,2099.0
2020-11-07 22:33:39,2099.0
2020-11-10 10:09:18,2099.0
2020-11-10 18:45:54,2099.0
2020-11-11 19:55:28,2099.0
2020-11-12 19:02:14,2099.0
2020-11-13 18:34:27,2413.0
2020-11-14 18:46:23,2473.0
2020-11-15 18:34:22,2473.0
2020-11-16 19:27:29,2473.0
2020-11-17 18:43:12,2473.0
2020-11-18 18:48:41,2499.0
2020-11-19 19:01:12,2499.0
2020-11-20 18:32:37,2499.0
2020-11-21 19:15:10,2499.0
2020-11-22 19:02:53,2299.0
2020-11-23 19:01:02,2299.0
2020-11-24 18:41:18,2299.0
2020-11-26 00:46:32,2299.0
2020-11-26 18:50:23,2299.0
2020-11-27 19:41:36,2299.0
2020-11-28 19:10:24,2299.0
2020-11-29 18:50:33,2299.0
2020-11-30 18:50:04,2499.0
2020-12-01 19:08:54,2499.0
2020-12-02 18:31:20,2499.0
2020-12-03 19:04:32,2499.0
2020-12-04 18:30:17,2499.0
2020-12-05 18:51:39,2499.0
2020-12-06 18:45:34,2499.0
2020-12-07 18:33:42,2499.0
2020-12-08 18:30:44,2499.0
2020-12-09 18:56:46,2499.0
2020-12-11 01:22:34,2499.0
2020-12-11 18:32:23,2499.0
2020-12-13 00:43:18,2499.0
2020-12-13 18:46:08,2499.0
2020-12-14 19:12:25,2299.0
2020-12-15 18:58:50,2299.0
2020-12-17 00:46:35,2499.0
2020-12-17 13:39:45,2499.0
2020-12-18 06:01:59,2499.0
2020-12-19 15:16:29,2499.0
2020-12-19 18:35:46,2499.0
2020-12-20 18:56:46,2499.0
2020-12-21 19:04:18,2499.0
2020-12-22 18:32:21,2499.0
2020-12-23 18:31:55,2499.0
2020-12-24 18:41:35,2499.0
2020-12-25 18:44:33,2499.0
2020-12-26 18:50:50,2499.0
2020-12-28 00:30:56,2499.0
2020-12-28 18:41:19,2499.0
2020-12-29 18:30:37,2499.0
2020-12-31 00:42:12,2499.0
2020-12-31 18:49:24,2499.0
2021-01-01 18:46:46,2499.0
2021-01-02 18:46:18,2499.0
2021-01-03 19:01:20,2499.0
2021-01-04 13:04:11,2499.0
2021-01-05 11:27:17,2499.0
2021-01-05 18:45:56,2499.0
2021-01-06 18:45:53,2499.0
2021-01-07 18:39:02,2499.0
2021-01-08 18:34:43,2499.0
2021-01-10 00:31:13,2499.0
2021-01-11 00:49:04,2499.0
2021-01-11 18:40:12,2499.0
2021-01-13 01:21:10,2499.0
2021-01-13 18:48:22,2499.0
2021-01-14 19:10:17,2499.0
2021-01-16 00:59:08,2499.0
2021-01-16 18:33:15,2499.0
2021-01-17 18:31:18,2499.0
2021-01-18 19:08:56,2099.0
2021-01-19 18:40:38,2099.0
2021-01-20 19:24:25,2099.0
2021-01-21 18:42:52,2099.0
2021-01-23 02:24:48,2099.0
2021-01-23 19:03:02,2099.0
2021-01-24 19:17:57,2099.0
2021-01-25 18:30:25,2499.0
2021-01-27 01:11:17,2499.0
2021-01-27 19:33:53,2499.0
2021-01-28 18:36:18,2499.0
2021-01-29 19:21:46,2499.0
2021-01-30 19:38:49,2499.0
2021-01-31 19:03:23,2199.0
2021-02-01 18:37:55,2199.0
2021-02-02 19:46:53,2199.0
2021-02-03 19:30:51,2499.0
2021-02-04 18:47:25,2499.0
2021-02-05 18:51:41,2499.0
2021-02-06 19:24:13,2499.0
2021-02-07 18:43:57,2499.0
2021-02-08 18:35:46,2499.0
2021-02-09 19:23:30,2499.0
2021-02-10 19:01:43,2499.0
2021-02-11 18:36:29,2499.0
2021-02-12 19:05:28,2499.0
2021-02-13 21:10:52,2499.0
2021-02-14 13:13:33,2499.0
2021-02-15 13:42:50,2499.0
2021-02-16 13:07:20,2499.0
2021-02-17 06:59:29,2499.0
2021-02-17 13:08:07,2499.0
2021-02-18 13:33:49,2499.0
2021-02-19 17:33:11,2499.0
2021-02-19 18:32:42,2499.0
2021-02-20 18:41:58,2499.0
2021-02-21 18:56:55,2499.0
2021-02-22 18:45:15,2499.0
2021-02-23 18:45:55,2499.0
2021-02-24 18:31:12,2499.0
2021-02-25 18:35:59,2199.0
2021-02-27 00:41:42,2499.0
2021-02-27 18:52:34,2499.0
2021-02-28 18:49:23,2199.0
2021-03-01 18:57:05,2499.0
2021-03-02 18:37:46,2499.0
2021-03-03 18:55:35,2499.0
2021-03-04 18:44:41,2499.0
2021-03-05 18:39:29,2499.0
2021-03-07 02:15:39,2499.0
2021-03-08 03:59:24,2499.0
2021-03-09 00:30:57,2499.0
2021-03-10 02:06:14,2499.0
2021-03-11 17:58:01,2699.0
2021-03-11 18:50:16,2699.0
2021-03-12 19:58:06,2699.0
2021-03-14 01:56:48,2499.0
2021-03-14 19:07:46,2899.0
2021-03-15 19:21:51,2899.0
2021-03-17 02:32:33,2499.0
2021-03-20 01:23:33,2499.0
2021-03-20 19:10:39,2499.0
2021-03-21 18:35:44,2499.0
2021-03-22 18:58:43,2499.0
2021-03-24 02:14:56,2499.0
2021-03-24 19:00:55,2499.0
2021-03-25 18:47:55,2499.0
2021-03-26 19:17:07,2499.0
2021-03-27 18:31:37,2499.0
2021-03-28 18:35:13,2499.0
2021-03-29 19:20:48,2499.0
2021-03-30 18:52:26,2499.0
2021-03-31 18:49:51,2499.0
2021-04-01 19:09:16,2899.0
2021-04-03 04:35:27,2800.0
2021-04-04 01:15:44,2999.0
2021-04-06 08:08:03,2499.0
2021-04-06 19:22:05,2499.0
2021-04-07 18:43:05,2499.0
2021-04-08 19:28:03,2499.0
2021-04-09 19:08:03,2499.0
2021-04-14 19:14:03,2484.0
2021-04-15 19:16:05,2484.0
2021-04-16 18:41:04,2484.0
2021-04-17 19:12:04,2484.0
2021-04-18 18:46:03,2484.0
2021-04-19 18:30:05,2484.0
2021-04-21 00:39:03,2484.0
2021-04-21 18:46:04,2484.0
2021-04-23 01:31:03,2484.0
2021-04-23 18:43:04,2458.0
2021-04-24 19:29:03,2458.0
2021-04-25 18:55:02,2499.0
2021-04-27 00:31:02,2499.0
2021-04-28 00:46:03,2499.0
2021-04-28 18:44:03,2499.0
2021-04-29 19:05:04,2499.0
2021-04-30 19:19:42,2249.0
2021-05-02 01:45:03,2249.0
2021-05-03 02:03:05,2249.0
2021-05-04 02:54:04,2249.0
2021-05-04 18:34:03,2249.0
2021-05-05 18:34:02,2249.0
2021-05-06 18:42:04,2249.0
2021-05-07 18:50:04,2249.0
2021-05-09 01:19:04,2499.0
2021-05-10 03:03:03,2499.0
2021-05-11 03:08:03,2499.0
2021-05-12 02:01:04,2499.0
2021-05-13 02:13:04,2499.0
2021-05-14 01:33:03,2499.0
2021-05-15 06:26:59,2499.0
2021-05-15 18:33:03,2249.0
2021-05-17 01:15:04,2249.0
2021-05-17 19:23:05,2249.0
2021-05-18 19:13:04,2249.0
2021-05-19 19:17:04,2249.0
2021-05-20 18:39:04,2249.0
2021-05-22 01:35:05,2249.0
2021-05-23 00:45:02,2249.0
2021-05-23 18:30:06,2249.0
2021-05-25 00:57:06,2249.0
2021-05-25 19:25:06,2249.0
2021-05-27 00:39:05,2249.0
2021-05-27 18:46:05,2249.0
2021-05-28 19:18:05,2249.0
2021-05-30 05:29:04,2249.0
2021-05-30 19:29:03,2249.0
2021-06-01 04:43:04,2199.0
2021-06-01 18:56:03,2199.0
2021-06-03 01:19:05,2199.0
2021-06-04 01:04:04,2199.0
2021-06-04 19:18:05,2199.0
2021-06-06 01:44:06,2199.0
2021-06-07 02:15:03,2199.0
2021-06-07 19:11:04,2199.0
2021-06-08 19:28:03,2199.0
2021-06-10 04:03:05,2499.0
2021-06-11 05:25:06,2393.0
2021-06-12 05:08:05,2199.0
2021-06-13 02:39:04,2199.0
2021-06-13 18:30:03,2199.0
2021-06-15 00:49:05,2199.0
2021-06-16 00:36:03,2199.0
2021-06-16 19:50:50,2199.0
2021-06-18 02:40:03,2117.0
2021-06-18 22:34:54,2199.0
2021-06-19 14:27:52,2199.0
2021-06-20 19:27:53,2499.0
2021-06-21 14:16:24,2499.0
2021-06-22 01:53:36,2499.0
2021-06-22 19:28:04,2199.0
2021-06-24 08:51:04,2499.0
2021-06-25 05:58:02,2499.0
2021-06-26 02:27:05,2199.0
2021-06-26 13:12:58,2199.0
2021-06-27 02:26:56,2199.0
2021-06-28 04:18:04,2499.0
2021-06-29 02:22:04,2499.0
2021-06-29 18:56:05,2499.0
2021-07-01 02:49:03,2249.0
2021-07-02 02:02:03,2249.0
2021-07-03 01:37:05,2249.0
2021-07-04 00:59:05,2392.0
2021-07-05 01:54:05,2392.0
2021-07-05 19:28:02,2499.0
2021-07-07 03:55:04,2499.0
2021-07-08 03:58:05,2499.0
2021-07-08 19:10:05,2499.0
2021-07-09 22:17:55,2499.0
2021-07-11 00:31:03,2499.0
2021-07-11 19:09:03,2499.0
2021-07-13 05:33:10,2499.0
2021-07-14 00:57:05,2499.0
2021-07-15 02:55:06,2499.0
2021-07-16 05:10:06,2499.0
2021-07-17 02:57:03,2499.0
2021-07-17 18:52:05,2499.0
2021-07-18 19:21:05,2499.0
2021-07-20 02:08:06,2392.0
2021-07-21 01:50:06,2392.0
2021-07-22 02:45:03,2392.0
2021-07-23 11:22:05,2499.0
2021-07-23 20:08:09,2299.0
2021-07-24 18:49:04,2299.0
2021-07-25 19:33:24,2099.0
2021-07-26 19:07:07,2299.0
2021-07-27 20:14:26,2299.0
2021-07-29 03:40:07,2299.0
2021-07-29 18:53:54,2299.0
2021-07-31 01:01:04,2599.0
2021-07-31 18:31:34,2599.0
2021-08-01 15:13:50,2499.0
2021-08-02 03:39:28,2499.0
2021-08-03 03:40:05,2599.0
2021-08-04 03:45:04,2399.0
2021-08-04 13:16:00,2399.0
2021-08-05 05:57:08,2399.0
2021-08-05 19:11:06,2399.0
2021-08-06 21:25:04,2399.0
2021-08-08 03:05:06,2399.0
2021-08-08 18:39:38,2399.0
2021-08-10 01:40:05,2399.0
2021-08-11 02:30:05,2599.0
2021-08-12 00:50:04,2599.0
2021-08-13 07:35:07,2599.0
2021-08-14 04:00:07,2599.0
2021-08-15 02:35:05,2599.0
2021-08-16 03:20:05,2599.0
2021-08-16 13:18:23,2599.0
2021-08-17 05:54:54,2599.0
2021-08-18 02:10:04,2599.0
2021-08-19 01:20:05,2599.0
2021-08-20 01:30:06,2599.0
2021-08-21 00:50:07,2599.0
2021-08-22 08:30:05,2599.0
2021-08-23 03:15:03,2490.0
2021-08-24 00:30:05,2505.0
2021-08-25 00:55:04,2599.0
2021-08-26 01:05:04,2599.0
2021-08-27 06:48:04,2599.0
2021-08-27 18:30:05,2599.0
2021-08-28 18:35:06,2599.0
2021-08-29 18:56:23,2599.0
2021-08-30 19:00:03,2599.0
2021-09-01 02:40:04,2499.0
2021-09-01 19:00:04,2499.0
2021-09-02 19:15:04,2499.0
2021-09-03 19:05:04,2598.0
2021-09-05 04:48:31,2599.0
2021-09-06 05:25:03,2599.0
2021-09-07 03:25:03,2599.0
2021-09-07 19:15:03,2599.0
2021-09-09 07:35:05,2599.0
2021-09-10 05:15:04,2599.0
2021-09-11 04:50:05,2598.0
2021-09-11 16:55:16,2599.0
2021-09-12 06:41:24,2599.0
2021-09-13 01:10:06,2598.0
2021-09-13 19:00:08,2598.0
2021-09-14 18:45:07,2598.0
2021-09-16 04:45:04,2598.0
2021-09-17 11:30:06,2599.0
2021-09-18 03:30:05,2599.0
2021-09-19 04:20:07,2599.0
2021-09-20 01:20:03,2599.0
2021-09-21 07:25:05,2599.0
2021-09-21 15:45:55,2599.0
2021-09-22 21:59:53,2599.0
2021-09-23 14:46:16,2599.0
2021-09-24 13:53:06,2599.0
2021-09-25 00:16:01,2599.0
2021-09-26 04:45:03,2599.0
2021-09-27 06:05:05,2599.0
2021-09-28 05:45:05,2599.0
2021-09-29 04:22:52,2599.0
2021-09-29 21:31:33,2599.0
2021-09-29 23:32:34,2599.0
2021-10-01 02:06:40,2599.0
2021-10-01 18:48:33,2299.0
2021-10-02 19:00:08,2202.0
2021-10-03 19:25:04,2299.0
2021-10-04 19:49:20,2299.0
2021-10-06 00:45:02,2299.0
2021-10-06 18:30:21,2299.0
2021-10-07 13:22:49,2299.0
2021-10-08 03:42:30,2299.0
2021-10-08 18:49:27,2299.0
2021-10-10 05:20:02,2299.0
2021-10-10 18:38:05,2299.0
2021-10-12 02:21:04,2299.0
2021-10-13 08:46:48,2299.0
2021-10-13 20:16:40,2599.0
2021-10-15 03:55:02,2599.0
2021-10-15 19:25:02,2299.0
2021-10-16 19:39:58,2299.0
2021-10-18 11:00:04,2299.0
2021-10-19 06:25:02,2299.0
2021-10-19 19:48:52,2299.0
2021-10-21 05:12:59,2299.0
2021-10-22 09:20:03,2299.0
2021-10-22 19:21:46,2299.0
2021-10-24 05:15:05,2299.0
2021-10-25 09:40:02,2299.0
2021-10-26 05:40:32,2299.0
2021-10-27 09:55:14,2299.0
2021-10-27 18:30:27,2299.0
2021-10-29 05:36:49,2299.0
